"Source:","C:\Users\neilbetham\code\kicad-stuff\weir-controller\weir-controller.sch"
"Date:","1/3/2021 23:35:48"
"Tool:","Eeschema (5.1.8)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","48"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","100uF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"","","C2","10uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C3","10nF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C4","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C5","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C6","10uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C7","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C8","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C9","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C10","4.7uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C11","10uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","C12","10uf","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","D1","LED_ABGR","Custom:LED_ABGR","LED_SMD:LED_Cree-PLCC4_2x2mm_CW","~"
"","","J1","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","custom-parts:PhoenixContact_PTSA_2Pin","~"
"","","J2","Screw_Terminal_01x04","Connector:Screw_Terminal_01x04","custom-parts:PhoenixContact PTSA 4Pin","~"
"","","J3","Screw_Terminal_01x04","Connector:Screw_Terminal_01x04","custom-parts:PhoenixContact PTSA 4Pin","~"
"","","J4","USB_B_Mini","Connector:USB_B_Mini","Custom:54819-0589","~"
"","","J5","Wurth_74980104400","Custom:Wurth_74980104400","Custom:Wurth_74980104400",""
"","","J6","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","custom-parts:PhoenixContact_PTSA_2PIN_8A","~"
"","","Q1","PSMN0R7-25YLD","Transistor_FET:PSMN5R2-60YL","Package_TO_SOT_SMD:LFPAK56","https://assets.nexperia.com/documents/data-sheet/PSMN5R2-60YL.pdf"
"","","Q2","PSMN0R7-25YLD","Transistor_FET:PSMN5R2-60YL","Package_TO_SOT_SMD:LFPAK56","https://assets.nexperia.com/documents/data-sheet/PSMN5R2-60YL.pdf"
"","","Q3","PSMN0R7-25YLD","Transistor_FET:PSMN5R2-60YL","Package_TO_SOT_SMD:LFPAK56","https://assets.nexperia.com/documents/data-sheet/PSMN5R2-60YL.pdf"
"","","Q4","PSMN0R7-25YLD","Transistor_FET:PSMN5R2-60YL","Package_TO_SOT_SMD:LFPAK56","https://assets.nexperia.com/documents/data-sheet/PSMN5R2-60YL.pdf"
"","","R1","10K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R2","10K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R3","10K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R4","10K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R5","6.5K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R6","2.5K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R7","60","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R8","60","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R9","22.1K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R10","47.5K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R11","1K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R12","10K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R13","80","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R14","33","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R15","33","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R16","33","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R17","33","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R18","33","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R19","33","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","R20","33","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","SW1","SW_Push","Switch:SW_Push","Custom:PTS636","~"
"","","U1","ESP32-WROOM-32U","RF_Module:ESP32-WROOM-32U","Custom:ESP32-WROOM-32U","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32d_esp32-wroom-32u_datasheet_en.pdf"
"","","U2","DP83825IRMQR","Custom:DP83825IRMQR","Custom:TI_RMQ0024A",""
"","","U3","CP2102N-A01-GQFN24","Interface_USB:CP2102N-A01-GQFN24","Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm_ThermalVias","https://www.silabs.com/documents/public/data-sheets/cp2102n-datasheet.pdf"
"","","U4","TL1963A-33DCYR","Custom:TL1963A-33DCYR","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.ti.com/lit/ds/symlink/tl1963a.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","100uF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"2","3","C2, C6, C11","10uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"3","1","C3","10nF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"4","3","C4, C7, C8","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"5","2","C5, C9","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"6","1","C10","4.7uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"7","1","C12","10uf","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"8","1","D1","LED_ABGR","Custom:LED_ABGR","LED_SMD:LED_Cree-PLCC4_2x2mm_CW","~"
"9","1","J1","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","custom-parts:PhoenixContact_PTSA_2Pin","~"
"10","2","J2, J3","Screw_Terminal_01x04","Connector:Screw_Terminal_01x04","custom-parts:PhoenixContact PTSA 4Pin","~"
"11","1","J4","USB_B_Mini","Connector:USB_B_Mini","Custom:54819-0589","~"
"12","1","J5","Wurth_74980104400","Custom:Wurth_74980104400","Custom:Wurth_74980104400",""
"13","1","J6","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","custom-parts:PhoenixContact_PTSA_2PIN_8A","~"
"14","4","Q1, Q2, Q3, Q4","PSMN0R7-25YLD","Transistor_FET:PSMN5R2-60YL","Package_TO_SOT_SMD:LFPAK56","https://assets.nexperia.com/documents/data-sheet/PSMN5R2-60YL.pdf"
"15","5","R1, R2, R3, R4, R12","10K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"16","1","R5","6.5K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"17","1","R6","2.5K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"18","2","R7, R8","60","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"19","1","R9","22.1K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"20","1","R10","47.5K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"21","1","R11","1K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"22","1","R13","80","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"23","7","R14, R15, R16, R17, R18, R19, R20","33","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"24","1","SW1","SW_Push","Switch:SW_Push","Custom:PTS636","~"
"25","1","U1","ESP32-WROOM-32U","RF_Module:ESP32-WROOM-32U","Custom:ESP32-WROOM-32U","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32d_esp32-wroom-32u_datasheet_en.pdf"
"26","1","U2","DP83825IRMQR","Custom:DP83825IRMQR","Custom:TI_RMQ0024A",""
"27","1","U3","CP2102N-A01-GQFN24","Interface_USB:CP2102N-A01-GQFN24","Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm_ThermalVias","https://www.silabs.com/documents/public/data-sheets/cp2102n-datasheet.pdf"
"28","1","U4","TL1963A-33DCYR","Custom:TL1963A-33DCYR","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.ti.com/lit/ds/symlink/tl1963a.pdf"
